FILE: /scratch/elieh5/GNR_ES/GNR_armchair_104_ES_spin.out
LATTICE_VECTORS:
55.25330077435423 0.00000000000000 0.00000000000000
0.00000000000000 30.00000000000000 0.00000000000000
0.00000000000000 0.00000000000000 17.04000000000000
ATOMIC_COORDS:
x y z species
19.63323628 15.00000029 4.97000009 C
19.63323628 15.00000029 6.39000012 C
18.40348019 15.00000029 7.10000013 C
18.40348019 15.00000029 8.52000016 C
19.63323628 15.00000029 9.23000018 C
19.63323628 15.00000029 10.65000020 C
18.40348019 15.00000029 11.36000022 C
18.40348019 15.00000029 12.78000024 C
19.63323628 15.00000029 13.49000026 C
19.63323628 15.00000029 14.91000028 C
18.40348019 15.00000029 15.62000030 C
15.94396799 15.00000029 0.00000000 C
17.17372409 15.00000029 0.71000001 C
17.17372409 15.00000029 2.13000004 C
15.94396799 15.00000029 2.84000005 C
15.94396799 15.00000029 4.26000008 C
17.17372409 15.00000029 4.97000009 C
17.17372409 15.00000029 6.39000012 C
15.94396799 15.00000029 7.10000013 C
15.94396799 15.00000029 8.52000016 C
17.17372409 15.00000029 9.23000018 C
17.17372409 15.00000029 10.65000020 C
15.94396799 15.00000029 11.36000022 C
15.94396799 15.00000029 12.78000024 C
17.17372409 15.00000029 13.49000026 C
17.17372409 15.00000029 14.91000028 C
15.94396799 15.00000029 15.62000030 C
15.00000029 15.00000029 0.54500001 S
15.00000029 15.00000029 2.29500004 S
15.00000029 15.00000029 4.80500009 S
15.00000029 15.00000029 6.55500012 S
15.00000029 15.00000029 9.06500017 S
15.00000029 15.00000029 10.81500021 S
15.00000029 15.00000029 13.32500025 S
15.00000029 15.00000029 15.07500029 S
32.87476496 15.00000029 0.16500000 S
32.87476496 15.00000029 2.67500005 S
32.87476496 15.00000029 4.42500008 S
32.87476496 15.00000029 6.93500013 S
32.87476496 15.00000029 8.68500016 S
32.87476496 15.00000029 11.19500021 S
32.87476496 15.00000029 12.94500025 S
32.87476496 15.00000029 15.45500029 S

FILE: /scratch/elieh5/GNR_ES/GNR_armchair_74_bands.out
LATTICE_VECTORS:
47.8747652   0.0000000   0.0000000
0.0000000  30.0000006   0.0000000
0.0000000   0.0000000  17.0400003
ATOMIC_COORDS:
x y z species
30.70104115 15.00000029 0.00000000 C
31.93079725 15.00000029 0.71000001 C
31.93079725 15.00000029 2.13000004 C
30.70104115 15.00000029 2.84000005 C
30.70104115 15.00000029 4.26000008 C
31.93079725 15.00000029 4.97000009 C
31.93079725 15.00000029 6.39000012 C
30.70104115 15.00000029 7.10000013 C
30.70104115 15.00000029 8.52000016 C
31.93079725 15.00000029 9.23000018 C
31.93079725 15.00000029 10.65000020 C
30.70104115 15.00000029 11.36000022 C
30.70104115 15.00000029 12.78000024 C
31.93079725 15.00000029 13.49000026 C
31.93079725 15.00000029 14.91000028 C
30.70104115 15.00000029 15.62000030 C
28.24152896 15.00000029 0.00000000 C
29.47128506 15.00000029 0.71000001 C
29.47128506 15.00000029 2.13000004 C
28.24152896 15.00000029 2.84000005 C
28.24152896 15.00000029 4.26000008 C
29.47128506 15.00000029 4.97000009 C
29.47128506 15.00000029 6.39000012 C
28.24152896 15.00000029 7.10000013 C
28.24152896 15.00000029 8.52000016 C
29.47128506 15.00000029 9.23000018 C
29.47128506 15.00000029 10.65000020 C
28.24152896 15.00000029 11.36000022 C
28.24152896 15.00000029 12.78000024 C
29.47128506 15.00000029 13.49000026 C
29.47128506 15.00000029 14.91000028 C
28.24152896 15.00000029 15.62000030 C
25.78201677 15.00000029 0.00000000 C
27.01177286 15.00000029 0.71000001 C
27.01177286 15.00000029 2.13000004 C
25.78201677 15.00000029 2.84000005 C
25.78201677 15.00000029 4.26000008 C
27.01177286 15.00000029 4.97000009 C
27.01177286 15.00000029 6.39000012 C
25.78201677 15.00000029 7.10000013 C
25.78201677 15.00000029 8.52000016 C
27.01177286 15.00000029 9.23000018 C
27.01177286 15.00000029 10.65000020 C
25.78201677 15.00000029 11.36000022 C
25.78201677 15.00000029 12.78000024 C
27.01177286 15.00000029 13.49000026 C
27.01177286 15.00000029 14.91000028 C
25.78201677 15.00000029 15.62000030 C
23.32250457 15.00000029 0.00000000 C
24.55226067 15.00000029 0.71000001 C
24.55226067 15.00000029 2.13000004 C
23.32250457 15.00000029 2.84000005 C
23.32250457 15.00000029 4.26000008 C
24.55226067 15.00000029 4.97000009 C
24.55226067 15.00000029 6.39000012 C
23.32250457 15.00000029 7.10000013 C
23.32250457 15.00000029 8.52000016 C
24.55226067 15.00000029 9.23000018 C
24.55226067 15.00000029 10.65000020 C
23.32250457 15.00000029 11.36000022 C
23.32250457 15.00000029 12.78000024 C
24.55226067 15.00000029 13.49000026 C
24.55226067 15.00000029 14.91000028 C
23.32250457 15.00000029 15.62000030 C
20.86299238 15.00000029 0.00000000 C
22.09274848 15.00000029 0.71000001 C
22.09274848 15.00000029 2.13000004 C
20.86299238 15.00000029 2.84000005 C
20.86299238 15.00000029 4.26000008 C
22.09274848 15.00000029 4.97000009 C
22.09274848 15.00000029 6.39000012 C
20.86299238 15.00000029 7.10000013 C
20.86299238 15.00000029 8.52000016 C
22.09274848 15.00000029 9.23000018 C
22.09274848 15.00000029 10.65000020 C
20.86299238 15.00000029 11.36000022 C
20.86299238 15.00000029 12.78000024 C
22.09274848 15.00000029 13.49000026 C
22.09274848 15.00000029 14.91000028 C
20.86299238 15.00000029 15.62000030 C
18.40348019 15.00000029 0.00000000 C
19.63323628 15.00000029 0.71000001 C
19.63323628 15.00000029 2.13000004 C
18.40348019 15.00000029 2.84000005 C
18.40348019 15.00000029 4.26000008 C
19.63323628 15.00000029 4.97000009 C
19.63323628 15.00000029 6.39000012 C
18.40348019 15.00000029 7.10000013 C
18.40348019 15.00000029 8.52000016 C
19.63323628 15.00000029 9.23000018 C
19.63323628 15.00000029 10.65000020 C
18.40348019 15.00000029 11.36000022 C
18.40348019 15.00000029 12.78000024 C
19.63323628 15.00000029 13.49000026 C
19.63323628 15.00000029 14.91000028 C
18.40348019 15.00000029 15.62000030 C
15.94396799 15.00000029 0.00000000 C
17.17372409 15.00000029 0.71000001 C
17.17372409 15.00000029 2.13000004 C
15.94396799 15.00000029 2.84000005 C
15.94396799 15.00000029 4.26000008 C
17.17372409 15.00000029 4.97000009 C
17.17372409 15.00000029 6.39000012 C
15.94396799 15.00000029 7.10000013 C
15.94396799 15.00000029 8.52000016 C
17.17372409 15.00000029 9.23000018 C
17.17372409 15.00000029 10.65000020 C
15.94396799 15.00000029 11.36000022 C
15.94396799 15.00000029 12.78000024 C
17.17372409 15.00000029 13.49000026 C
17.17372409 15.00000029 14.91000028 C
15.94396799 15.00000029 15.62000030 C
15.00000029 15.00000029 0.54500001 S
15.00000029 15.00000029 2.29500004 S
15.00000029 15.00000029 4.80500009 S
15.00000029 15.00000029 6.55500012 S
15.00000029 15.00000029 9.06500017 S
15.00000029 15.00000029 10.81500021 S
15.00000029 15.00000029 13.32500025 S
15.00000029 15.00000029 15.07500029 S
32.87476496 15.00000029 0.16500000 S
32.87476496 15.00000029 2.67500005 S
32.87476496 15.00000029 4.42500008 S
32.87476496 15.00000029 6.93500013 S
32.87476496 15.00000029 8.68500016 S
32.87476496 15.00000029 11.19500021 S
32.87476496 15.00000029 12.94500025 S
32.87476496 15.00000029 15.45500029 S

FILE: /scratch/elieh5/GNR_ES/GNR_armchair_84_ES_spin.out
LATTICE_VECTORS:
50.33427648085862 0.00000000000000 0.00000000000000
0.00000000000000 30.00000000000000 0.00000000000000
0.00000000000000 0.00000000000000 17.04000000000000
ATOMIC_COORDS:
x y z species
33.230583 15.000000 0.007468 C
34.448430 15.000000 0.733793 C
34.448430 15.000000 2.106207 C
33.230583 15.000000 2.832532 C
33.230583 15.000000 4.267468 C
34.448430 15.000000 4.993793 C
34.448430 15.000000 6.366207 C
33.230583 15.000000 7.092532 C
33.230583 15.000000 8.527468 C
34.448430 15.000000 9.253793 C
34.448430 15.000000 10.626207 C
33.230583 15.000000 11.352532 C
33.230583 15.000000 12.787468 C
34.448430 15.000000 13.513793 C
34.448430 15.000000 14.886207 C
33.230583 15.000000 15.612532 C
30.747941 15.000000 -0.001608 C
31.993643 15.000000 0.707143 C
31.993643 15.000000 2.132857 C
30.747941 15.000000 2.841608 C
30.747941 15.000000 4.258392 C
31.993643 15.000000 4.967143 C
31.993643 15.000000 6.392857 C
30.747941 15.000000 7.101608 C
30.747941 15.000000 8.518392 C
31.993643 15.000000 9.227143 C
31.993643 15.000000 10.652857 C
30.747941 15.000000 11.361608 C
30.747941 15.000000 12.778392 C
31.993643 15.000000 13.487143 C
31.993643 15.000000 14.912857 C
30.747941 15.000000 15.621608 C
28.270561 15.000000 0.002530 C
29.506660 15.000000 0.706513 C
29.506660 15.000000 2.133487 C
28.270561 15.000000 2.837470 C
28.270561 15.000000 4.262530 C
29.506660 15.000000 4.966513 C
29.506660 15.000000 6.393487 C
28.270561 15.000000 7.097470 C
28.270561 15.000000 8.522530 C
29.506660 15.000000 9.226513 C
29.506660 15.000000 10.653487 C
28.270561 15.000000 11.357470 C
28.270561 15.000000 12.782530 C
29.506660 15.000000 13.486513 C
29.506660 15.000000 14.913487 C
28.270561 15.000000 15.617470 C
25.785318 15.000000 0.002973 C
27.027664 15.000000 0.710499 C
27.027664 15.000000 2.129501 C
25.785318 15.000000 2.837027 C
25.785318 15.000000 4.262973 C
27.027664 15.000000 4.970499 C
27.027664 15.000000 6.389501 C
25.785318 15.000000 7.097027 C
25.785318 15.000000 8.522973 C
27.027664 15.000000 9.230499 C
27.027664 15.000000 10.649501 C
25.785318 15.000000 11.357027 C
25.785318 15.000000 12.782973 C
27.027664 15.000000 13.490499 C
27.027664 15.000000 14.909501 C
25.785318 15.000000 15.617027 C
23.306612 15.000000 -0.000499 C
24.548959 15.000000 0.707027 C
24.548959 15.000000 2.132973 C
23.306612 15.000000 2.840499 C
23.306612 15.000000 4.259501 C
24.548959 15.000000 4.967027 C
24.548959 15.000000 6.392973 C
23.306612 15.000000 7.100499 C
23.306612 15.000000 8.519501 C
24.548959 15.000000 9.227027 C
24.548959 15.000000 10.652973 C
23.306612 15.000000 11.360499 C
23.306612 15.000000 12.779501 C
24.548959 15.000000 13.487027 C
24.548959 15.000000 14.912973 C
23.306612 15.000000 15.620499 C
20.827616 15.000000 0.003487 C
22.063716 15.000000 0.707470 C
22.063716 15.000000 2.132530 C
20.827616 15.000000 2.836513 C
20.827616 15.000000 4.263487 C
22.063716 15.000000 4.967470 C
22.063716 15.000000 6.392530 C
20.827616 15.000000 7.096513 C
20.827616 15.000000 8.523487 C
22.063716 15.000000 9.227470 C
22.063716 15.000000 10.652530 C
20.827616 15.000000 11.356513 C
20.827616 15.000000 12.783487 C
22.063716 15.000000 13.487470 C
22.063716 15.000000 14.912530 C
20.827616 15.000000 15.616513 C
18.340634 15.000000 0.002857 C
19.586336 15.000000 0.711608 C
19.586336 15.000000 2.128392 C
18.340634 15.000000 2.837143 C
18.340634 15.000000 4.262857 C
19.586336 15.000000 4.971608 C
19.586336 15.000000 6.388392 C
18.340634 15.000000 7.097143 C
18.340634 15.000000 8.522857 C
19.586336 15.000000 9.231608 C
19.586336 15.000000 10.648392 C
18.340634 15.000000 11.357143 C
18.340634 15.000000 12.782857 C
19.586336 15.000000 13.491608 C
19.586336 15.000000 14.908392 C
18.340634 15.000000 15.617143 C
15.885846 15.000000 -0.023793 C
17.103693 15.000000 0.702532 C
17.103693 15.000000 2.137468 C
15.885846 15.000000 2.863793 C
15.885846 15.000000 4.236207 C
17.103693 15.000000 4.962532 C
17.103693 15.000000 6.397468 C
15.885846 15.000000 7.123793 C
15.885846 15.000000 8.496207 C
17.103693 15.000000 9.222532 C
17.103693 15.000000 10.657468 C
15.885846 15.000000 11.383793 C
15.885846 15.000000 12.756207 C
17.103693 15.000000 13.482532 C
17.103693 15.000000 14.917468 C
15.885846 15.000000 15.643793 C
14.923682 15.000000 0.494193 S
14.923682 15.000000 2.345807 S
14.923682 15.000000 4.754193 S
14.923682 15.000000 6.605807 S
14.923682 15.000000 9.014193 S
14.923682 15.000000 10.865807 S
14.923682 15.000000 13.274193 S
14.923682 15.000000 15.125807 S
35.410595 15.000000 0.215807 S
35.410595 15.000000 2.624193 S
35.410595 15.000000 4.475807 S
35.410595 15.000000 6.884193 S
35.410595 15.000000 8.735807 S
35.410595 15.000000 11.144193 S
35.410595 15.000000 12.995807 S
35.410595 15.000000 15.404193 S

FILE: /scratch/elieh5/GNR_ES/GNR_armchair_94_ES_spin.out
LATTICE_VECTORS:
52.79378862760642 0.00000000000000 0.00000000000000
0.00000000000000 30.00000000000000 0.00000000000000
0.00000000000000 0.00000000000000 17.04000000000000
ATOMIC_COORDS:
x y z species
35.694082 15.000000 0.009198 C
36.909534 15.000000 0.732063 C
36.909534 15.000000 2.107937 C
35.694082 15.000000 2.830802 C
35.694082 15.000000 4.269198 C
36.909534 15.000000 4.992063 C
36.909534 15.000000 6.367937 C
35.694082 15.000000 7.090802 C
35.694082 15.000000 8.529198 C
36.909534 15.000000 9.252063 C
36.909534 15.000000 10.627937 C
35.694082 15.000000 11.350802 C
35.694082 15.000000 12.789198 C
36.909534 15.000000 13.512063 C
36.909534 15.000000 14.887937 C
35.694082 15.000000 15.610802 C
33.208028 15.000000 0.000095 C
34.455965 15.000000 0.707157 C
34.455965 15.000000 2.132843 C
33.208028 15.000000 2.839905 C
33.208028 15.000000 4.260095 C
34.455965 15.000000 4.967157 C
34.455965 15.000000 6.392843 C
33.208028 15.000000 7.099905 C
33.208028 15.000000 8.520095 C
34.455965 15.000000 9.227157 C
34.455965 15.000000 10.652843 C
33.208028 15.000000 11.359905 C
33.208028 15.000000 12.780095 C
34.455965 15.000000 13.487157 C
34.455965 15.000000 14.912843 C
33.208028 15.000000 15.619905 C
30.733575 15.000000 0.002157 C
31.970331 15.000000 0.704459 C
31.970331 15.000000 2.135541 C
30.733575 15.000000 2.837843 C
30.733575 15.000000 4.262157 C
31.970331 15.000000 4.964459 C
31.970331 15.000000 6.395541 C
30.733575 15.000000 7.097843 C
30.733575 15.000000 8.522157 C
31.970331 15.000000 9.224459 C
31.970331 15.000000 10.655541 C
30.733575 15.000000 11.357843 C
30.733575 15.000000 12.782157 C
31.970331 15.000000 13.484459 C
31.970331 15.000000 14.915541 C
30.733575 15.000000 15.617843 C
28.253614 15.000000 0.004367 C
29.490137 15.000000 0.708953 C
29.490137 15.000000 2.131047 C
28.253614 15.000000 2.835633 C
28.253614 15.000000 4.264367 C
29.490137 15.000000 4.968953 C
29.490137 15.000000 6.391047 C
28.253614 15.000000 7.095633 C
28.253614 15.000000 8.524367 C
29.490137 15.000000 9.228953 C
29.490137 15.000000 10.651047 C
28.253614 15.000000 11.355633 C
28.253614 15.000000 12.784367 C
29.490137 15.000000 13.488953 C
29.490137 15.000000 14.911047 C
28.253614 15.000000 15.615633 C
25.775909 15.000000 0.001457 C
27.017880 15.000000 0.708543 C
27.017880 15.000000 2.131457 C
25.775909 15.000000 2.838543 C
25.775909 15.000000 4.261457 C
27.017880 15.000000 4.968543 C
27.017880 15.000000 6.391457 C
25.775909 15.000000 7.098543 C
25.775909 15.000000 8.521457 C
27.017880 15.000000 9.228543 C
27.017880 15.000000 10.651457 C
25.775909 15.000000 11.358543 C
25.775909 15.000000 12.781457 C
27.017880 15.000000 13.488543 C
27.017880 15.000000 14.911457 C
25.775909 15.000000 15.618543 C
23.303652 15.000000 0.001047 C
24.540174 15.000000 0.705633 C
24.540174 15.000000 2.134367 C
23.303652 15.000000 2.838953 C
23.303652 15.000000 4.261047 C
24.540174 15.000000 4.965633 C
24.540174 15.000000 6.394367 C
23.303652 15.000000 7.098953 C
23.303652 15.000000 8.521047 C
24.540174 15.000000 9.225633 C
24.540174 15.000000 10.654367 C
23.303652 15.000000 11.358953 C
23.303652 15.000000 12.781047 C
24.540174 15.000000 13.485633 C
24.540174 15.000000 14.914367 C
23.303652 15.000000 15.618953 C
20.823458 15.000000 0.005541 C
22.060214 15.000000 0.707843 C
22.060214 15.000000 2.132157 C
20.823458 15.000000 2.834459 C
20.823458 15.000000 4.265541 C
22.060214 15.000000 4.967843 C
22.060214 15.000000 6.392157 C
20.823458 15.000000 7.094459 C
20.823458 15.000000 8.525541 C
22.060214 15.000000 9.227843 C
22.060214 15.000000 10.652157 C
20.823458 15.000000 11.354459 C
20.823458 15.000000 12.785541 C
22.060214 15.000000 13.487843 C
22.060214 15.000000 14.912157 C
20.823458 15.000000 15.614459 C
18.337824 15.000000 0.002843 C
19.585761 15.000000 0.709905 C
19.585761 15.000000 2.130095 C
18.337824 15.000000 2.837157 C
18.337824 15.000000 4.262843 C
19.585761 15.000000 4.969905 C
19.585761 15.000000 6.390095 C
18.337824 15.000000 7.097157 C
18.337824 15.000000 8.522843 C
19.585761 15.000000 9.229905 C
19.585761 15.000000 10.650095 C
18.337824 15.000000 11.357157 C
18.337824 15.000000 12.782843 C
19.585761 15.000000 13.489905 C
19.585761 15.000000 14.910095 C
18.337824 15.000000 15.617157 C
15.884254 15.000000 -0.022063 C
17.099707 15.000000 0.700802 C
17.099707 15.000000 2.139198 C
15.884254 15.000000 2.862063 C
15.884254 15.000000 4.237937 C
17.099707 15.000000 4.960802 C
17.099707 15.000000 6.399198 C
15.884254 15.000000 7.122063 C
15.884254 15.000000 8.497937 C
17.099707 15.000000 9.220802 C
17.099707 15.000000 10.659198 C
15.884254 15.000000 11.382063 C
15.884254 15.000000 12.757937 C
17.099707 15.000000 13.480802 C
17.099707 15.000000 14.919198 C
15.884254 15.000000 15.642063 C
14.919770 15.000000 0.492603 S
14.919770 15.000000 2.347397 S
14.919770 15.000000 4.752603 S
14.919770 15.000000 6.607397 S
14.919770 15.000000 9.012603 S
14.919770 15.000000 10.867397 S
14.919770 15.000000 13.272603 S
14.919770 15.000000 15.127397 S
37.874019 15.000000 0.217397 S
37.874019 15.000000 2.622603 S
37.874019 15.000000 4.477397 S
37.874019 15.000000 6.882603 S
37.874019 15.000000 8.737397 S
37.874019 15.000000 11.142603 S
37.874019 15.000000 12.997397 S
37.874019 15.000000 15.402603 S

FILE: /scratch/elieh5/GNR_ES/GNR_zigzag_104_ES_nospin.out
LATTICE_VECTORS:
52.06000000000000 0.00000000000000 0.00000000000000
0.00000000000000 30.00000000000000 0.00000000000000
0.00000000000000 0.00000000000000 9.83804858699122
ATOMIC_COORDS:
x y z species
16.020170 15.000000 0.000000 C
16.710702 15.000000 1.229756 C
16.020170 15.000000 2.459512 C
16.710702 15.000000 3.689268 C
16.020170 15.000000 4.919024 C
16.710702 15.000000 6.148780 C
16.020170 15.000000 7.378536 C
16.710702 15.000000 8.608293 C
18.153266 15.000000 1.229756 C
18.864907 15.000000 2.459512 C
18.153266 15.000000 3.689268 C
18.864907 15.000000 4.919024 C
18.153266 15.000000 6.148780 C
18.864907 15.000000 7.378536 C
18.153266 15.000000 8.608293 C
18.864907 15.000000 0.000000 C
20.301688 15.000000 0.000000 C
21.015189 15.000000 1.229756 C
20.301688 15.000000 2.459512 C
21.015189 15.000000 3.689268 C
20.301688 15.000000 4.919024 C
21.015189 15.000000 6.148780 C
20.301688 15.000000 7.378536 C
21.015189 15.000000 8.608293 C
22.450161 15.000000 1.229756 C
23.164042 15.000000 2.459512 C
22.450161 15.000000 3.689268 C
23.164042 15.000000 4.919024 C
22.450161 15.000000 6.148780 C
23.164042 15.000000 7.378536 C
22.450161 15.000000 8.608293 C
23.164042 15.000000 -0.000000 C
24.599109 15.000000 -0.000000 C
25.312785 15.000000 1.229756 C
24.599109 15.000000 2.459512 C
25.312785 15.000000 3.689268 C
24.599109 15.000000 4.919024 C
25.312785 15.000000 6.148780 C
24.599109 15.000000 7.378536 C
25.312785 15.000000 8.608293 C
26.747242 15.000000 1.229756 C
27.460917 15.000000 2.459512 C
26.747242 15.000000 3.689268 C
27.460917 15.000000 4.919024 C
26.747242 15.000000 6.148780 C
27.460917 15.000000 7.378536 C
26.747242 15.000000 8.608293 C
27.460917 15.000000 0.000000 C
28.895969 15.000000 0.000000 C
29.609837 15.000000 1.229756 C
28.895969 15.000000 2.459512 C
29.609837 15.000000 3.689268 C
28.895969 15.000000 4.919024 C
29.609837 15.000000 6.148780 C
28.895969 15.000000 7.378536 C
29.609837 15.000000 8.608293 C
31.044810 15.000000 1.229756 C
31.758314 15.000000 2.459512 C
31.044810 15.000000 3.689268 C
31.758314 15.000000 4.919024 C
31.044810 15.000000 6.148780 C
31.758314 15.000000 7.378536 C
31.044810 15.000000 8.608293 C
31.758314 15.000000 0.000000 C
33.195094 15.000000 0.000000 C
33.906731 15.000000 1.229756 C
33.195094 15.000000 2.459512 C
33.906731 15.000000 3.689268 C
33.195094 15.000000 4.919024 C
33.906731 15.000000 6.148780 C
33.195094 15.000000 7.378536 C
33.906731 15.000000 8.608293 C
35.349284 15.000000 1.229756 C
36.039800 15.000000 2.459512 C
35.349284 15.000000 3.689268 C
36.039800 15.000000 4.919024 C
35.349284 15.000000 6.148780 C
36.039800 15.000000 7.378536 C
35.349284 15.000000 8.608293 C
36.039800 15.000000 -0.000000 C
14.921990 15.000000 -0.000000 S
14.921990 15.000000 2.459512 S
14.921990 15.000000 4.919024 S
14.921990 15.000000 7.378536 S
37.137955 15.000000 2.459512 S
37.137955 15.000000 4.919024 S
37.137955 15.000000 7.378536 S
37.137955 15.000000 0.000000 S

FILE: /scratch/elieh5/GNR_ES/GNR_zigzag_104_ES_spin.out
LATTICE_VECTORS:
52.06000000000000 0.00000000000000 0.00000000000000
0.00000000000000 30.00000000000000 0.00000000000000
0.00000000000000 0.00000000000000 9.83804858699122
ATOMIC_COORDS:
x y z species
16.020170 15.000000 0.000000 C
16.710702 15.000000 1.229756 C
16.020170 15.000000 2.459512 C
16.710702 15.000000 3.689268 C
16.020170 15.000000 4.919024 C
16.710702 15.000000 6.148780 C
16.020170 15.000000 7.378536 C
16.710702 15.000000 8.608293 C
18.153266 15.000000 1.229756 C
18.864907 15.000000 2.459512 C
18.153266 15.000000 3.689268 C
18.864907 15.000000 4.919024 C
18.153266 15.000000 6.148780 C
18.864907 15.000000 7.378536 C
18.153266 15.000000 8.608293 C
18.864907 15.000000 0.000000 C
20.301688 15.000000 0.000000 C
21.015189 15.000000 1.229756 C
20.301688 15.000000 2.459512 C
21.015189 15.000000 3.689268 C
20.301688 15.000000 4.919024 C
21.015189 15.000000 6.148780 C
20.301688 15.000000 7.378536 C
21.015189 15.000000 8.608293 C
22.450161 15.000000 1.229756 C
23.164042 15.000000 2.459512 C
22.450161 15.000000 3.689268 C
23.164042 15.000000 4.919024 C
22.450161 15.000000 6.148780 C
23.164042 15.000000 7.378536 C
22.450161 15.000000 8.608293 C
23.164042 15.000000 -0.000000 C
24.599109 15.000000 -0.000000 C
25.312785 15.000000 1.229756 C
24.599109 15.000000 2.459512 C
25.312785 15.000000 3.689268 C
24.599109 15.000000 4.919024 C
25.312785 15.000000 6.148780 C
24.599109 15.000000 7.378536 C
25.312785 15.000000 8.608293 C
26.747242 15.000000 1.229756 C
27.460917 15.000000 2.459512 C
26.747242 15.000000 3.689268 C
27.460917 15.000000 4.919024 C
26.747242 15.000000 6.148780 C
27.460917 15.000000 7.378536 C
26.747242 15.000000 8.608293 C
27.460917 15.000000 0.000000 C
28.895969 15.000000 0.000000 C
29.609837 15.000000 1.229756 C
28.895969 15.000000 2.459512 C
29.609837 15.000000 3.689268 C
28.895969 15.000000 4.919024 C
29.609837 15.000000 6.148780 C
28.895969 15.000000 7.378536 C
29.609837 15.000000 8.608293 C
31.044810 15.000000 1.229756 C
31.758314 15.000000 2.459512 C
31.044810 15.000000 3.689268 C
31.758314 15.000000 4.919024 C
31.044810 15.000000 6.148780 C
31.758314 15.000000 7.378536 C
31.044810 15.000000 8.608293 C
31.758314 15.000000 0.000000 C
33.195094 15.000000 0.000000 C
33.906731 15.000000 1.229756 C
33.195094 15.000000 2.459512 C
33.906731 15.000000 3.689268 C
33.195094 15.000000 4.919024 C
33.906731 15.000000 6.148780 C
33.195094 15.000000 7.378536 C
33.906731 15.000000 8.608293 C
35.349284 15.000000 1.229756 C
36.039800 15.000000 2.459512 C
35.349284 15.000000 3.689268 C
36.039800 15.000000 4.919024 C
35.349284 15.000000 6.148780 C
36.039800 15.000000 7.378536 C
35.349284 15.000000 8.608293 C
36.039800 15.000000 -0.000000 C
14.921990 15.000000 -0.000000 S
14.921990 15.000000 2.459512 S
14.921990 15.000000 4.919024 S
14.921990 15.000000 7.378536 S
37.137955 15.000000 2.459512 S
37.137955 15.000000 4.919024 S
37.137955 15.000000 7.378536 S
37.137955 15.000000 0.000000 S

FILE: /scratch/elieh5/GNR_ES/GNR_zigzag_114_ES_nospin.out
LATTICE_VECTORS:
54.19000000000000 0.00000000000000 0.00000000000000
0.00000000000000 30.00000000000000 0.00000000000000
0.00000000000000 0.00000000000000 9.83804858699122
ATOMIC_COORDS:
x y z species
16.011299 15.000000 0.000000 C
16.701705 15.000000 1.229756 C
16.011299 15.000000 2.459512 C
16.701705 15.000000 3.689268 C
16.011299 15.000000 4.919024 C
16.701705 15.000000 6.148780 C
16.011299 15.000000 7.378536 C
16.701705 15.000000 8.608293 C
18.144657 15.000000 1.229756 C
18.855791 15.000000 2.459512 C
18.144657 15.000000 3.689268 C
18.855791 15.000000 4.919024 C
18.144657 15.000000 6.148780 C
18.855791 15.000000 7.378536 C
18.144657 15.000000 8.608293 C
18.855791 15.000000 -0.000000 C
20.292422 15.000000 -0.000000 C
21.005482 15.000000 1.229756 C
20.292422 15.000000 2.459512 C
21.005482 15.000000 3.689268 C
20.292422 15.000000 4.919024 C
21.005482 15.000000 6.148780 C
20.292422 15.000000 7.378536 C
21.005482 15.000000 8.608293 C
22.440937 15.000000 1.229756 C
23.154796 15.000000 2.459512 C
22.440937 15.000000 3.689268 C
23.154796 15.000000 4.919024 C
22.440937 15.000000 6.148780 C
23.154796 15.000000 7.378536 C
22.440937 15.000000 8.608293 C
23.154796 15.000000 -0.000000 C
24.589077 15.000000 -0.000000 C
25.303021 15.000000 1.229756 C
24.589077 15.000000 2.459512 C
25.303021 15.000000 3.689268 C
24.589077 15.000000 4.919024 C
25.303021 15.000000 6.148780 C
24.589077 15.000000 7.378536 C
25.303021 15.000000 8.608293 C
26.738253 15.000000 1.229756 C
27.451756 15.000000 2.459512 C
26.738253 15.000000 3.689268 C
27.451756 15.000000 4.919024 C
26.738253 15.000000 6.148780 C
27.451756 15.000000 7.378536 C
26.738253 15.000000 8.608293 C
27.451756 15.000000 0.000000 C
28.886987 15.000000 -0.000000 C
29.600930 15.000000 1.229756 C
28.886987 15.000000 2.459512 C
29.600930 15.000000 3.689268 C
28.886987 15.000000 4.919024 C
29.600930 15.000000 6.148780 C
28.886987 15.000000 7.378536 C
29.600930 15.000000 8.608293 C
31.035210 15.000000 1.229756 C
31.749069 15.000000 2.459512 C
31.035210 15.000000 3.689268 C
31.749069 15.000000 4.919024 C
31.035210 15.000000 6.148780 C
31.749069 15.000000 7.378536 C
31.035210 15.000000 8.608293 C
31.749069 15.000000 0.000000 C
33.184519 15.000000 -0.000000 C
33.897578 15.000000 1.229756 C
33.184519 15.000000 2.459512 C
33.897578 15.000000 3.689268 C
33.184519 15.000000 4.919024 C
33.897578 15.000000 6.148780 C
33.184519 15.000000 7.378536 C
33.897578 15.000000 8.608293 C
35.334199 15.000000 1.229756 C
36.045315 15.000000 2.459512 C
35.334199 15.000000 3.689268 C
36.045315 15.000000 4.919024 C
35.334199 15.000000 6.148780 C
36.045315 15.000000 7.378536 C
35.334199 15.000000 8.608293 C
36.045315 15.000000 -0.000000 C
37.488264 15.000000 0.000000 C
38.178667 15.000000 1.229756 C
37.488264 15.000000 2.459512 C
